Facility,Number of positive residents,Number of health care works,Total
Briarwood Nursing Center,43,17,60
Villages of General Baptist West,2,2,4
The Lakes of Maumelle Health and Rehab,36,11,47
Apple Creek Health and Rehabilitation,1,0,1
Springhouse Village,1,0,1
Waters of White Hall,40,30,70
Greene Acres Nursing Home,2,0,2
Newton County Nursing Home,0,2,2
Walnut Ridge Nursing & Rehab,54,25,79
Willow Bend Healthcare & Rehab,30,17,47
Ozark Health Nursing and Rehab Center,0,1,1
Legacy Heights Nursing & Rehab,1,1,2
Conway Healthcare & Rehab,0,1,1
Salem Place N&R,1,5,6
Community Compassion Center of Jonesboro,0,5,5
Community Compassion Center of Batesville,2,1,3
Allay Health and Rehab,5,5,10
The Greenhouse Cottages of Belle Meade,0,2,2
Meadowview Healthcare & Rehab,1,0,1
Parkway Heights Village,1,1,2
Encore Healthcare & Rehab-WLR,1,1,2
West Memphis H&R,5,4,9
Encompass Rehab/LTC,0,2,2
Indian Rock Village,0,1,1
Mine Creek Health & Rehab,1,1,2
Rector Nursing and Rehab,2,0,2
Randolph Co Nursing Home,1,0,1
Crestpark Of Wynne,1,1,2
The Village at Valley Ranch,3,4,7
Rogers Health & Rehab,1,0,1
Harris Healthcare,17,5,22
Greenhouse Cottages of Poplar Grove,2,4,6
Summit Health & Rehab,7,4,11
Southfork River Therapy & Living,1,0,1
Belle View Estates,1,0,1
Brookstone Assisted Living Community,3,1,4
Ash Flat Healthcare & Rehab,28,9,37
Gardner Nursing and Rehabilitation,0,1,1
Crestpark of Forrest City,1,1,2
Mcgehee Health And Rehabilitation Center,0,1,1
Spring Creek Health & Rehab,2,0,2
CCC-W. Memphis/Broadway Health & Rehab,0,1,1
Twin Rivers Health & Rehab,1,0,1
The Pines Nursing & Rehab Center,1,0,1
Robinson Health & Rehab,0,1,1
Courtyard Healthcare & Rehab,15,7,22
Amberwood Health & Rehab,0,1,1
West Memphis Residential Inc.,0,1,1
Craighead Nursing Center,0,1,1
Hospice Home Care Center,0,1,1
Silver Oaks Health & Rehab,1,0,1